0,features
-0.0515917134336137,S_2_CNMR
0.1256016622114165,Nu_BDE
-306.2968685405767,EHOMO
75.22173656295665,ELUMO
0.07355546818385308,S_1_CNMR
0.1529025031765175,PA
0.4495719762466064,S_BDE
-0.040825680025154805,LIG_VB
